2025-07-23 20:06:38 INFO     Loading data...
2025-07-23 20:15:54 INFO     Evaluating the model... (3500/8768)
2025-07-23 20:15:54 INFO     Evaluating the model... (3550/8768)
2025-07-23 20:15:54 INFO     Evaluating the model... (3600/8768)
2025-07-23 20:15:54 INFO     Evaluating the model... (3650/8768)
2025-07-23 20:15:54 INFO     Evaluating the model... (3700/8768)
2025-07-23 20:15:54 INFO     Evaluating the model... (3750/8768)
2025-07-23 20:15:54 INFO     Evaluating the model... (3800/8768)
2025-07-23 20:15:54 INFO     Evaluating the model... (3850/8768)
2025-07-23 20:15:54 INFO     Evaluating the model... (3900/8768)
2025-07-23 20:15:54 INFO     Evaluating the model... (3950/8768)
2025-07-23 20:15:54 INFO     Evaluating the model... (4000/8768)
2025-07-23 20:15:54 INFO     Evaluating the model... (4050/8768)
2025-07-23 20:15:54 INFO     Evaluating the model... (4100/8768)
2025-07-23 20:15:54 INFO     Evaluating the model... (4150/8768)
2025-07-23 20:15:55 INFO     Evaluating the model... (4200/8768)
2025-07-23 20:15:55 INFO     Evaluating the model... (4250/8768)
2025-07-23 20:15:55 INFO     Evaluating the model... (4300/8768)
2025-07-23 20:15:55 INFO     Evaluating the model... (4350/8768)
2025-07-23 20:15:55 INFO     Evaluating the model... (4400/8768)
2025-07-23 20:15:55 INFO     Evaluating the model... (4450/8768)
2025-07-23 20:15:55 INFO     Evaluating the model... (4500/8768)
2025-07-23 20:15:55 INFO     Evaluating the model... (4550/8768)
2025-07-23 20:15:55 INFO     Evaluating the model... (4600/8768)
2025-07-23 20:15:55 INFO     Evaluating the model... (4650/8768)
2025-07-23 20:15:55 INFO     Evaluating the model... (4700/8768)
2025-07-23 20:15:55 INFO     Evaluating the model... (4750/8768)
2025-07-23 20:15:55 INFO     Evaluating the model... (4800/8768)
2025-07-23 20:15:55 INFO     Evaluating the model... (4850/8768)
2025-07-23 20:15:55 INFO     Evaluating the model... (4900/8768)
2025-07-23 20:15:55 INFO     Evaluating the model... (4950/8768)
2025-07-23 20:15:55 INFO     Evaluating the model... (5000/8768)
2025-07-23 20:15:55 INFO     Evaluating the model... (5050/8768)
2025-07-23 20:15:55 INFO     Evaluating the model... (5100/8768)
2025-07-23 20:15:55 INFO     Evaluating the model... (5150/8768)
2025-07-23 20:15:55 INFO     Evaluating the model... (5200/8768)
2025-07-23 20:15:55 INFO     Evaluating the model... (5250/8768)
2025-07-23 20:15:55 INFO     Evaluating the model... (5300/8768)
2025-07-23 20:15:55 INFO     Evaluating the model... (5350/8768)
2025-07-23 20:15:55 INFO     Evaluating the model... (5400/8768)
2025-07-23 20:15:56 INFO     Evaluating the model... (5450/8768)
2025-07-23 20:15:56 INFO     Evaluating the model... (5500/8768)
2025-07-23 20:15:56 INFO     Evaluating the model... (5550/8768)
2025-07-23 20:15:56 INFO     Evaluating the model... (5600/8768)
2025-07-23 20:15:56 INFO     Evaluating the model... (5650/8768)
2025-07-23 20:15:56 INFO     Evaluating the model... (5700/8768)
2025-07-23 20:15:56 INFO     Evaluating the model... (5750/8768)
2025-07-23 20:15:56 INFO     Evaluating the model... (5800/8768)
2025-07-23 20:15:56 INFO     Evaluating the model... (5850/8768)
2025-07-23 20:15:56 INFO     Evaluating the model... (5900/8768)
2025-07-23 20:15:56 INFO     Evaluating the model... (5950/8768)
2025-07-23 20:15:56 INFO     Evaluating the model... (6000/8768)
2025-07-23 20:15:56 INFO     Evaluating the model... (6050/8768)
2025-07-23 20:15:56 INFO     Evaluating the model... (6100/8768)
2025-07-23 20:15:56 INFO     Evaluating the model... (6150/8768)
2025-07-23 20:15:56 INFO     Evaluating the model... (6200/8768)
2025-07-23 20:15:56 INFO     Evaluating the model... (6250/8768)
2025-07-23 20:15:56 INFO     Evaluating the model... (6300/8768)
2025-07-23 20:15:56 INFO     Evaluating the model... (6350/8768)
2025-07-23 20:15:56 INFO     Evaluating the model... (6400/8768)
2025-07-23 20:15:56 INFO     Evaluating the model... (6450/8768)
2025-07-23 20:15:56 INFO     Evaluating the model... (6500/8768)
2025-07-23 20:15:56 INFO     Evaluating the model... (6550/8768)
2025-07-23 20:15:56 INFO     Evaluating the model... (6600/8768)
2025-07-23 20:15:56 INFO     Evaluating the model... (6650/8768)
2025-07-23 20:15:56 INFO     Evaluating the model... (6700/8768)
2025-07-23 20:15:56 INFO     Evaluating the model... (6750/8768)
2025-07-23 20:15:56 INFO     Evaluating the model... (6800/8768)
2025-07-23 20:15:56 INFO     Evaluating the model... (6850/8768)
2025-07-23 20:15:56 INFO     Evaluating the model... (6900/8768)
2025-07-23 20:15:57 INFO     Evaluating the model... (6950/8768)
2025-07-23 20:15:57 INFO     Evaluating the model... (7000/8768)
2025-07-23 20:15:57 INFO     Evaluating the model... (7050/8768)
2025-07-23 20:15:57 INFO     Evaluating the model... (7100/8768)
2025-07-23 20:15:57 INFO     Evaluating the model... (7150/8768)
2025-07-23 20:15:57 INFO     Evaluating the model... (7200/8768)
2025-07-23 20:15:57 INFO     Evaluating the model... (7250/8768)
2025-07-23 20:15:57 INFO     Evaluating the model... (7300/8768)
2025-07-23 20:15:57 INFO     Evaluating the model... (7350/8768)
2025-07-23 20:15:57 INFO     Evaluating the model... (7400/8768)
2025-07-23 20:15:57 INFO     Evaluating the model... (7450/8768)
2025-07-23 20:15:57 INFO     Evaluating the model... (7500/8768)
2025-07-23 20:15:57 INFO     Evaluating the model... (7550/8768)
2025-07-23 20:15:57 INFO     Evaluating the model... (7600/8768)
2025-07-23 20:15:57 INFO     Evaluating the model... (7650/8768)
2025-07-23 20:15:57 INFO     Evaluating the model... (7700/8768)
2025-07-23 20:15:57 INFO     Evaluating the model... (7750/8768)
2025-07-23 20:15:57 INFO     Evaluating the model... (7800/8768)
2025-07-23 20:15:57 INFO     Evaluating the model... (7850/8768)
2025-07-23 20:15:57 INFO     Evaluating the model... (7900/8768)
2025-07-23 20:15:57 INFO     Evaluating the model... (7950/8768)
2025-07-23 20:15:57 INFO     Evaluating the model... (8000/8768)
2025-07-23 20:15:57 INFO     Evaluating the model... (8050/8768)
2025-07-23 20:15:57 INFO     Evaluating the model... (8100/8768)
2025-07-23 20:15:57 INFO     Evaluating the model... (8150/8768)
2025-07-23 20:15:57 INFO     Evaluating the model... (8200/8768)
2025-07-23 20:15:57 INFO     Evaluating the model... (8250/8768)
2025-07-23 20:15:58 INFO     Evaluating the model... (8300/8768)
2025-07-23 20:15:58 INFO     Evaluating the model... (8350/8768)
2025-07-23 20:15:58 INFO     Evaluating the model... (8400/8768)
2025-07-23 20:15:58 INFO     Evaluating the model... (8450/8768)
2025-07-23 20:15:58 INFO     Evaluating the model... (8500/8768)
2025-07-23 20:15:58 INFO     Evaluating the model... (8550/8768)
2025-07-23 20:15:58 INFO     Evaluating the model... (8600/8768)
2025-07-23 20:15:58 INFO     Evaluating the model... (8650/8768)
2025-07-23 20:15:58 INFO     Evaluating the model... (8700/8768)
2025-07-23 20:15:58 INFO     Evaluating the model... (8750/8768)
2025-07-23 20:15:58 INFO     Valid MRR at step 320000: 0.026313
2025-07-23 20:15:58 INFO     Valid MR at step 320000: 8191.574736
2025-07-23 20:15:58 INFO     Valid HITS@1 at step 320000: 0.013772
2025-07-23 20:15:58 INFO     Valid HITS@3 at step 320000: 0.028001
2025-07-23 20:15:58 INFO     Valid HITS@10 at step 320000: 0.049187
2025-07-23 20:15:58 INFO     Valid MRR_N-N_head at step 320000: 0.063977
2025-07-23 20:15:58 INFO     Valid MR_N-N_head at step 320000: 3044.561135
2025-07-23 20:15:58 INFO     Valid HITS@1_N-N_head at step 320000: 0.034540
2025-07-23 20:15:58 INFO     Valid HITS@3_N-N_head at step 320000: 0.066831
2025-07-23 20:15:58 INFO     Valid HITS@10_N-N_head at step 320000: 0.118424
2025-07-23 20:15:58 INFO     Valid MRR_N-1_head at step 320000: 0.000530
2025-07-23 20:15:58 INFO     Valid MR_N-1_head at step 320000: 6665.000000
2025-07-23 20:15:58 INFO     Valid HITS@1_N-1_head at step 320000: 0.000000
2025-07-23 20:15:58 INFO     Valid HITS@3_N-1_head at step 320000: 0.000000
2025-07-23 20:15:58 INFO     Valid HITS@10_N-1_head at step 320000: 0.000319
2025-07-23 20:15:58 INFO     Valid MRR_1-N_head at step 320000: 0.067148
2025-07-23 20:15:58 INFO     Valid MR_1-N_head at step 320000: 5511.607646
2025-07-23 20:15:58 INFO     Valid HITS@1_1-N_head at step 320000: 0.010060
2025-07-23 20:15:58 INFO     Valid HITS@3_1-N_head at step 320000: 0.112676
2025-07-23 20:15:58 INFO     Valid HITS@10_1-N_head at step 320000: 0.173038
2025-07-23 20:15:58 INFO     Valid MRR_1-1_head at step 320000: 0.014036
2025-07-23 20:15:58 INFO     Valid MR_1-1_head at step 320000: 6170.906780
2025-07-23 20:15:58 INFO     Valid HITS@1_1-1_head at step 320000: 0.008475
2025-07-23 20:15:58 INFO     Valid HITS@3_1-1_head at step 320000: 0.016949
2025-07-23 20:15:58 INFO     Valid HITS@10_1-1_head at step 320000: 0.016949
2025-07-23 20:15:58 INFO     Valid MRR_N-N_tail at step 320000: 0.000232
2025-07-23 20:15:58 INFO     Valid MR_N-N_tail at step 320000: 12502.446775
2025-07-23 20:15:58 INFO     Valid HITS@1_N-N_tail at step 320000: 0.000073
2025-07-23 20:15:58 INFO     Valid HITS@3_N-N_tail at step 320000: 0.000145
2025-07-23 20:15:58 INFO     Valid HITS@10_N-N_tail at step 320000: 0.000218
2025-07-23 20:15:58 INFO     Valid MRR_N-1_tail at step 320000: 0.000079
2025-07-23 20:15:58 INFO     Valid MR_N-1_tail at step 320000: 14127.636190
2025-07-23 20:15:58 INFO     Valid HITS@1_N-1_tail at step 320000: 0.000000
2025-07-23 20:15:58 INFO     Valid HITS@3_N-1_tail at step 320000: 0.000000
2025-07-23 20:15:58 INFO     Valid HITS@10_N-1_tail at step 320000: 0.000000
2025-07-23 20:15:58 INFO     Valid MRR_1-N_tail at step 320000: 0.000710
2025-07-23 20:15:58 INFO     Valid MR_1-N_tail at step 320000: 7178.235412
2025-07-23 20:15:58 INFO     Valid HITS@1_1-N_tail at step 320000: 0.000000
2025-07-23 20:15:58 INFO     Valid HITS@3_1-N_tail at step 320000: 0.000000
2025-07-23 20:15:58 INFO     Valid HITS@10_1-N_tail at step 320000: 0.000000
2025-07-23 20:15:58 INFO     Valid MRR_1-1_tail at step 320000: 0.005414
2025-07-23 20:15:58 INFO     Valid MR_1-1_tail at step 320000: 6119.542373
2025-07-23 20:15:58 INFO     Valid HITS@1_1-1_tail at step 320000: 0.000000
2025-07-23 20:15:58 INFO     Valid HITS@3_1-1_tail at step 320000: 0.008475
2025-07-23 20:15:58 INFO     Valid HITS@10_1-1_tail at step 320000: 0.008475
2025-07-23 20:15:58 INFO     Max MRR, now evaluate test dataset
2025-07-23 20:15:59 INFO     Training average loss at step 321000: 0.699665
2025-07-23 20:16:00 INFO     Training average loss at step 322000: 0.699239
2025-07-23 20:16:01 INFO     Training average loss at step 323000: 0.697091
2025-07-23 20:16:02 INFO     Training average loss at step 324000: 0.700724
2025-07-23 20:16:03 INFO     Training average loss at step 325000: 0.699874
2025-07-23 20:16:04 INFO     Training average loss at step 326000: 0.699122
2025-07-23 20:16:05 INFO     Training average loss at step 327000: 0.697366
2025-07-23 20:16:07 INFO     Training average loss at step 328000: 0.695730
2025-07-23 20:16:08 INFO     Training average loss at step 329000: 0.698968
2025-07-23 20:16:09 INFO     Training average loss at step 330000: 0.697668
2025-07-23 20:16:09 INFO     Evaluating on Valid Dataset...
2025-07-23 20:16:09 INFO     Evaluating the model... (0/8768)
2025-07-23 20:16:09 INFO     Evaluating the model... (50/8768)
2025-07-23 20:16:09 INFO     Evaluating the model... (100/8768)
2025-07-23 20:16:09 INFO     Evaluating the model... (150/8768)
2025-07-23 20:16:09 INFO     Evaluating the model... (200/8768)
2025-07-23 20:16:09 INFO     Evaluating the model... (250/8768)
2025-07-23 20:16:09 INFO     Evaluating the model... (300/8768)
2025-07-23 20:16:09 INFO     Evaluating the model... (350/8768)
2025-07-23 20:16:09 INFO     Evaluating the model... (400/8768)
2025-07-23 20:16:09 INFO     Evaluating the model... (450/8768)
2025-07-23 20:16:09 INFO     Evaluating the model... (500/8768)
2025-07-23 20:16:09 INFO     Evaluating the model... (550/8768)
2025-07-23 20:16:09 INFO     Evaluating the model... (600/8768)
2025-07-23 20:16:09 INFO     Evaluating the model... (650/8768)
2025-07-23 20:16:09 INFO     Evaluating the model... (700/8768)
2025-07-23 20:16:09 INFO     Evaluating the model... (750/8768)
2025-07-23 20:16:09 INFO     Evaluating the model... (800/8768)
2025-07-23 20:16:09 INFO     Evaluating the model... (850/8768)
2025-07-23 20:16:09 INFO     Evaluating the model... (900/8768)
2025-07-23 20:16:10 INFO     Evaluating the model... (950/8768)
2025-07-23 20:16:10 INFO     Evaluating the model... (1000/8768)
2025-07-23 20:16:10 INFO     Evaluating the model... (1050/8768)
2025-07-23 20:16:10 INFO     Evaluating the model... (1100/8768)
2025-07-23 20:16:10 INFO     Evaluating the model... (1150/8768)
2025-07-23 20:16:10 INFO     Evaluating the model... (1200/8768)
2025-07-23 20:16:10 INFO     Evaluating the model... (1250/8768)
2025-07-23 20:16:10 INFO     Evaluating the model... (1300/8768)
2025-07-23 20:16:10 INFO     Evaluating the model... (1350/8768)
2025-07-23 20:16:10 INFO     Evaluating the model... (1400/8768)
2025-07-23 20:16:10 INFO     Evaluating the model... (1450/8768)
2025-07-23 20:16:10 INFO     Evaluating the model... (1500/8768)
2025-07-23 20:16:10 INFO     Evaluating the model... (1550/8768)
2025-07-23 20:16:10 INFO     Evaluating the model... (1600/8768)
2025-07-23 20:16:10 INFO     Evaluating the model... (1650/8768)
2025-07-23 20:16:10 INFO     Evaluating the model... (1700/8768)
2025-07-23 20:16:10 INFO     Evaluating the model... (1750/8768)
2025-07-23 20:16:10 INFO     Evaluating the model... (1800/8768)
2025-07-23 20:16:10 INFO     Evaluating the model... (1850/8768)
2025-07-23 20:16:10 INFO     Evaluating the model... (1900/8768)
2025-07-23 20:16:10 INFO     Evaluating the model... (1950/8768)
2025-07-23 20:16:10 INFO     Evaluating the model... (2000/8768)
2025-07-23 20:16:10 INFO     Evaluating the model... (2050/8768)
2025-07-23 20:16:10 INFO     Evaluating the model... (2100/8768)
2025-07-23 20:16:10 INFO     Evaluating the model... (2150/8768)
2025-07-23 20:16:10 INFO     Evaluating the model... (2200/8768)
2025-07-23 20:16:10 INFO     Evaluating the model... (2250/8768)
2025-07-23 20:16:10 INFO     Evaluating the model... (2300/8768)
2025-07-23 20:16:10 INFO     Evaluating the model... (2350/8768)
2025-07-23 20:16:10 INFO     Evaluating the model... (2400/8768)
2025-07-23 20:16:11 INFO     Evaluating the model... (2450/8768)
2025-07-23 20:16:11 INFO     Evaluating the model... (2500/8768)
2025-07-23 20:16:11 INFO     Evaluating the model... (2550/8768)
2025-07-23 20:16:11 INFO     Evaluating the model... (2600/8768)
2025-07-23 20:16:11 INFO     Evaluating the model... (2650/8768)
2025-07-23 20:16:11 INFO     Evaluating the model... (2700/8768)
2025-07-23 20:16:11 INFO     Evaluating the model... (2750/8768)
2025-07-23 20:16:11 INFO     Evaluating the model... (2800/8768)
2025-07-23 20:16:11 INFO     Evaluating the model... (2850/8768)
2025-07-23 20:16:11 INFO     Evaluating the model... (2900/8768)
2025-07-23 20:16:11 INFO     Evaluating the model... (2950/8768)
2025-07-23 20:16:11 INFO     Evaluating the model... (3000/8768)
2025-07-23 20:16:11 INFO     Evaluating the model... (3050/8768)
2025-07-23 20:16:11 INFO     Evaluating the model... (3100/8768)
2025-07-23 20:16:11 INFO     Evaluating the model... (3150/8768)
2025-07-23 20:16:11 INFO     Evaluating the model... (3200/8768)
2025-07-23 20:16:11 INFO     Evaluating the model... (3250/8768)
2025-07-23 20:16:11 INFO     Evaluating the model... (3300/8768)
2025-07-23 20:16:11 INFO     Evaluating the model... (3350/8768)
2025-07-23 20:16:11 INFO     Evaluating the model... (3400/8768)
2025-07-23 20:16:11 INFO     Evaluating the model... (3450/8768)
2025-07-23 20:16:11 INFO     Evaluating the model... (3500/8768)
2025-07-23 20:16:11 INFO     Evaluating the model... (3550/8768)
2025-07-23 20:16:11 INFO     Evaluating the model... (3600/8768)
2025-07-23 20:16:11 INFO     Evaluating the model... (3650/8768)
2025-07-23 20:16:11 INFO     Evaluating the model... (3700/8768)
2025-07-23 20:16:12 INFO     Evaluating the model... (3750/8768)
2025-07-23 20:16:12 INFO     Evaluating the model... (3800/8768)
2025-07-23 20:16:12 INFO     Evaluating the model... (3850/8768)
2025-07-23 20:16:12 INFO     Evaluating the model... (3900/8768)
2025-07-23 20:16:12 INFO     Evaluating the model... (3950/8768)
2025-07-23 20:16:12 INFO     Evaluating the model... (4000/8768)
2025-07-23 20:16:12 INFO     Evaluating the model... (4050/8768)
2025-07-23 20:16:12 INFO     Evaluating the model... (4100/8768)
2025-07-23 20:16:12 INFO     Evaluating the model... (4150/8768)
2025-07-23 20:16:12 INFO     Evaluating the model... (4200/8768)
2025-07-23 20:16:12 INFO     Evaluating the model... (4250/8768)
2025-07-23 20:16:12 INFO     Evaluating the model... (4300/8768)
2025-07-23 20:16:12 INFO     Evaluating the model... (4350/8768)
2025-07-23 20:16:12 INFO     Evaluating the model... (4400/8768)
2025-07-23 20:16:12 INFO     Evaluating the model... (4450/8768)
2025-07-23 20:16:12 INFO     Evaluating the model... (4500/8768)
2025-07-23 20:16:12 INFO     Evaluating the model... (4550/8768)
2025-07-23 20:16:12 INFO     Evaluating the model... (4600/8768)
2025-07-23 20:16:12 INFO     Evaluating the model... (4650/8768)
2025-07-23 20:16:12 INFO     Evaluating the model... (4700/8768)
2025-07-23 20:16:12 INFO     Evaluating the model... (4750/8768)
2025-07-23 20:16:12 INFO     Evaluating the model... (4800/8768)
2025-07-23 20:16:12 INFO     Evaluating the model... (4850/8768)
2025-07-23 20:16:12 INFO     Evaluating the model... (4900/8768)
2025-07-23 20:16:12 INFO     Evaluating the model... (4950/8768)
2025-07-23 20:16:12 INFO     Evaluating the model... (5000/8768)
2025-07-23 20:16:12 INFO     Evaluating the model... (5050/8768)
2025-07-23 20:16:12 INFO     Evaluating the model... (5100/8768)
2025-07-23 20:16:12 INFO     Evaluating the model... (5150/8768)
2025-07-23 20:16:13 INFO     Evaluating the model... (5200/8768)
2025-07-23 20:16:13 INFO     Evaluating the model... (5250/8768)
2025-07-23 20:16:13 INFO     Evaluating the model... (5300/8768)
2025-07-23 20:16:13 INFO     Evaluating the model... (5350/8768)
2025-07-23 20:16:13 INFO     Evaluating the model... (5400/8768)
2025-07-23 20:16:13 INFO     Evaluating the model... (5450/8768)
2025-07-23 20:16:13 INFO     Evaluating the model... (5500/8768)
2025-07-23 20:16:13 INFO     Evaluating the model... (5550/8768)
2025-07-23 20:16:13 INFO     Evaluating the model... (5600/8768)
2025-07-23 20:16:13 INFO     Evaluating the model... (5650/8768)
2025-07-23 20:16:13 INFO     Evaluating the model... (5700/8768)
2025-07-23 20:16:13 INFO     Evaluating the model... (5750/8768)
2025-07-23 20:16:13 INFO     Evaluating the model... (5800/8768)
2025-07-23 20:16:13 INFO     Evaluating the model... (5850/8768)
2025-07-23 20:16:13 INFO     Evaluating the model... (5900/8768)
2025-07-23 20:16:13 INFO     Evaluating the model... (5950/8768)
2025-07-23 20:16:13 INFO     Evaluating the model... (6000/8768)
2025-07-23 20:16:13 INFO     Evaluating the model... (6050/8768)
2025-07-23 20:16:13 INFO     Evaluating the model... (6100/8768)
2025-07-23 20:16:13 INFO     Evaluating the model... (6150/8768)
2025-07-23 20:16:13 INFO     Evaluating the model... (6200/8768)
2025-07-23 20:16:13 INFO     Evaluating the model... (6250/8768)
2025-07-23 20:16:13 INFO     Evaluating the model... (6300/8768)
2025-07-23 20:16:13 INFO     Evaluating the model... (6350/8768)
2025-07-23 20:16:13 INFO     Evaluating the model... (6400/8768)
2025-07-23 20:16:13 INFO     Evaluating the model... (6450/8768)
2025-07-23 20:16:13 INFO     Evaluating the model... (6500/8768)
2025-07-23 20:16:14 INFO     Evaluating the model... (6550/8768)
2025-07-23 20:16:14 INFO     Evaluating the model... (6600/8768)
2025-07-23 20:16:14 INFO     Evaluating the model... (6650/8768)
2025-07-23 20:16:14 INFO     Evaluating the model... (6700/8768)
2025-07-23 20:16:14 INFO     Evaluating the model... (6750/8768)
2025-07-23 20:16:14 INFO     Evaluating the model... (6800/8768)
2025-07-23 20:16:14 INFO     Evaluating the model... (6850/8768)
2025-07-23 20:16:14 INFO     Evaluating the model... (6900/8768)
2025-07-23 20:16:14 INFO     Evaluating the model... (6950/8768)
2025-07-23 20:16:14 INFO     Evaluating the model... (7000/8768)
2025-07-23 20:16:14 INFO     Evaluating the model... (7050/8768)
2025-07-23 20:16:14 INFO     Evaluating the model... (7100/8768)
2025-07-23 20:16:14 INFO     Evaluating the model... (7150/8768)
2025-07-23 20:16:14 INFO     Evaluating the model... (7200/8768)
2025-07-23 20:16:14 INFO     Evaluating the model... (7250/8768)
2025-07-23 20:16:14 INFO     Evaluating the model... (7300/8768)
2025-07-23 20:16:14 INFO     Evaluating the model... (7350/8768)
2025-07-23 20:16:14 INFO     Evaluating the model... (7400/8768)
2025-07-23 20:16:14 INFO     Evaluating the model... (7450/8768)
2025-07-23 20:16:14 INFO     Evaluating the model... (7500/8768)
2025-07-23 20:16:14 INFO     Evaluating the model... (7550/8768)
2025-07-23 20:16:14 INFO     Evaluating the model... (7600/8768)
2025-07-23 20:16:14 INFO     Evaluating the model... (7650/8768)
2025-07-23 20:16:14 INFO     Evaluating the model... (7700/8768)
2025-07-23 20:16:14 INFO     Evaluating the model... (7750/8768)
2025-07-23 20:16:14 INFO     Evaluating the model... (7800/8768)
2025-07-23 20:16:14 INFO     Evaluating the model... (7850/8768)
2025-07-23 20:16:14 INFO     Evaluating the model... (7900/8768)
2025-07-23 20:16:14 INFO     Evaluating the model... (7950/8768)
2025-07-23 20:16:14 INFO     Evaluating the model... (8000/8768)
2025-07-23 20:16:14 INFO     Evaluating the model... (8050/8768)
2025-07-23 20:16:15 INFO     Evaluating the model... (8100/8768)
2025-07-23 20:16:15 INFO     Evaluating the model... (8150/8768)
2025-07-23 20:16:15 INFO     Evaluating the model... (8200/8768)
2025-07-23 20:16:15 INFO     Evaluating the model... (8250/8768)
2025-07-23 20:16:15 INFO     Evaluating the model... (8300/8768)
2025-07-23 20:16:15 INFO     Evaluating the model... (8350/8768)
2025-07-23 20:16:15 INFO     Evaluating the model... (8400/8768)
2025-07-23 20:16:15 INFO     Evaluating the model... (8450/8768)
2025-07-23 20:16:15 INFO     Evaluating the model... (8500/8768)
2025-07-23 20:16:15 INFO     Evaluating the model... (8550/8768)
2025-07-23 20:16:15 INFO     Evaluating the model... (8600/8768)
2025-07-23 20:16:15 INFO     Evaluating the model... (8650/8768)
2025-07-23 20:16:15 INFO     Evaluating the model... (8700/8768)
2025-07-23 20:16:15 INFO     Evaluating the model... (8750/8768)
2025-07-23 20:16:15 INFO     Valid MRR at step 330000: 0.026313
2025-07-23 20:16:15 INFO     Valid MR at step 330000: 8191.553807
2025-07-23 20:16:15 INFO     Valid HITS@1 at step 330000: 0.013772
2025-07-23 20:16:15 INFO     Valid HITS@3 at step 330000: 0.028001
2025-07-23 20:16:15 INFO     Valid HITS@10 at step 330000: 0.049187
2025-07-23 20:16:15 INFO     Valid MRR_N-N_head at step 330000: 0.063978
2025-07-23 20:16:15 INFO     Valid MR_N-N_head at step 330000: 3044.508454
2025-07-23 20:16:15 INFO     Valid HITS@1_N-N_head at step 330000: 0.034540
2025-07-23 20:16:15 INFO     Valid HITS@3_N-N_head at step 330000: 0.066831
2025-07-23 20:16:15 INFO     Valid HITS@10_N-N_head at step 330000: 0.118424
2025-07-23 20:16:15 INFO     Valid MRR_N-1_head at step 330000: 0.000530
2025-07-23 20:16:15 INFO     Valid MR_N-1_head at step 330000: 6664.998089
2025-07-23 20:16:15 INFO     Valid HITS@1_N-1_head at step 330000: 0.000000
2025-07-23 20:16:15 INFO     Valid HITS@3_N-1_head at step 330000: 0.000000
2025-07-23 20:16:15 INFO     Valid HITS@10_N-1_head at step 330000: 0.000319
2025-07-23 20:16:15 INFO     Valid MRR_1-N_head at step 330000: 0.067148
2025-07-23 20:16:15 INFO     Valid MR_1-N_head at step 330000: 5511.583501
2025-07-23 20:16:15 INFO     Valid HITS@1_1-N_head at step 330000: 0.010060
2025-07-23 20:16:15 INFO     Valid HITS@3_1-N_head at step 330000: 0.112676
2025-07-23 20:16:15 INFO     Valid HITS@10_1-N_head at step 330000: 0.173038
2025-07-23 20:16:15 INFO     Valid MRR_1-1_head at step 330000: 0.014036
2025-07-23 20:16:15 INFO     Valid MR_1-1_head at step 330000: 6170.974576
2025-07-23 20:16:15 INFO     Valid HITS@1_1-1_head at step 330000: 0.008475
2025-07-23 20:16:15 INFO     Valid HITS@3_1-1_head at step 330000: 0.016949
2025-07-23 20:16:15 INFO     Valid HITS@10_1-1_head at step 330000: 0.016949
2025-07-23 20:16:15 INFO     Valid MRR_N-N_tail at step 330000: 0.000232
2025-07-23 20:16:15 INFO     Valid MR_N-N_tail at step 330000: 12502.446484
2025-07-23 20:16:15 INFO     Valid HITS@1_N-N_tail at step 330000: 0.000073
2025-07-23 20:16:15 INFO     Valid HITS@3_N-N_tail at step 330000: 0.000145
2025-07-23 20:16:15 INFO     Valid HITS@10_N-N_tail at step 330000: 0.000218
2025-07-23 20:16:15 INFO     Valid MRR_N-1_tail at step 330000: 0.000079
2025-07-23 20:16:15 INFO     Valid MR_N-1_tail at step 330000: 14127.638738
2025-07-23 20:16:15 INFO     Valid HITS@1_N-1_tail at step 330000: 0.000000
2025-07-23 20:16:15 INFO     Valid HITS@3_N-1_tail at step 330000: 0.000000
2025-07-23 20:16:15 INFO     Valid HITS@10_N-1_tail at step 330000: 0.000000
2025-07-23 20:16:15 INFO     Valid MRR_1-N_tail at step 330000: 0.000710
2025-07-23 20:16:15 INFO     Valid MR_1-N_tail at step 330000: 7178.231388
2025-07-23 20:16:15 INFO     Valid HITS@1_1-N_tail at step 330000: 0.000000
2025-07-23 20:16:15 INFO     Valid HITS@3_1-N_tail at step 330000: 0.000000
2025-07-23 20:16:15 INFO     Valid HITS@10_1-N_tail at step 330000: 0.000000
2025-07-23 20:16:15 INFO     Valid MRR_1-1_tail at step 330000: 0.005414
2025-07-23 20:16:15 INFO     Valid MR_1-1_tail at step 330000: 6119.542373
2025-07-23 20:16:15 INFO     Valid HITS@1_1-1_tail at step 330000: 0.000000
2025-07-23 20:16:15 INFO     Valid HITS@3_1-1_tail at step 330000: 0.008475
2025-07-23 20:16:15 INFO     Valid HITS@10_1-1_tail at step 330000: 0.008475
2025-07-23 20:16:15 INFO     Max MRR, now evaluate test dataset
2025-07-23 20:16:16 INFO     Training average loss at step 331000: 0.701766
2025-07-23 20:16:17 INFO     Training average loss at step 332000: 0.698860
2025-07-23 20:16:18 INFO     Training average loss at step 333000: 0.699594
2025-07-23 20:16:19 INFO     Training average loss at step 334000: 0.698481
2025-07-23 20:16:20 INFO     Training average loss at step 335000: 0.699530
2025-07-23 20:16:22 INFO     Training average loss at step 336000: 0.698799
2025-07-23 20:16:23 INFO     Training average loss at step 337000: 0.701448
2025-07-23 20:16:24 INFO     Training average loss at step 338000: 0.697487
2025-07-23 20:16:25 INFO     Training average loss at step 339000: 0.699108
2025-07-23 20:16:26 INFO     Training average loss at step 340000: 0.698328
2025-07-23 20:16:26 INFO     Evaluating on Valid Dataset...
2025-07-23 20:16:26 INFO     Evaluating the model... (0/8768)
2025-07-23 20:16:26 INFO     Evaluating the model... (50/8768)
2025-07-23 20:16:26 INFO     Evaluating the model... (100/8768)
