2025-07-23 19:09:17 INFO     Loading data...
2025-07-23 19:17:34 INFO     Evaluating the model... (1200/8768)
2025-07-23 19:17:34 INFO     Evaluating the model... (1250/8768)
2025-07-23 19:17:34 INFO     Evaluating the model... (1300/8768)
2025-07-23 19:17:34 INFO     Evaluating the model... (1350/8768)
2025-07-23 19:17:34 INFO     Evaluating the model... (1400/8768)
2025-07-23 19:17:35 INFO     Evaluating the model... (1450/8768)
2025-07-23 19:17:35 INFO     Evaluating the model... (1500/8768)
2025-07-23 19:17:35 INFO     Evaluating the model... (1550/8768)
2025-07-23 19:17:35 INFO     Evaluating the model... (1600/8768)
2025-07-23 19:17:35 INFO     Evaluating the model... (1650/8768)
2025-07-23 19:17:35 INFO     Evaluating the model... (1700/8768)
2025-07-23 19:17:35 INFO     Evaluating the model... (1750/8768)
2025-07-23 19:17:35 INFO     Evaluating the model... (1800/8768)
2025-07-23 19:17:35 INFO     Evaluating the model... (1850/8768)
2025-07-23 19:17:35 INFO     Evaluating the model... (1900/8768)
2025-07-23 19:17:35 INFO     Evaluating the model... (1950/8768)
2025-07-23 19:17:35 INFO     Evaluating the model... (2000/8768)
2025-07-23 19:17:35 INFO     Evaluating the model... (2050/8768)
2025-07-23 19:17:35 INFO     Evaluating the model... (2100/8768)
2025-07-23 19:17:35 INFO     Evaluating the model... (2150/8768)
2025-07-23 19:17:36 INFO     Evaluating the model... (2200/8768)
2025-07-23 19:17:36 INFO     Evaluating the model... (2250/8768)
2025-07-23 19:17:36 INFO     Evaluating the model... (2300/8768)
2025-07-23 19:17:36 INFO     Evaluating the model... (2350/8768)
2025-07-23 19:17:36 INFO     Evaluating the model... (2400/8768)
2025-07-23 19:17:36 INFO     Evaluating the model... (2450/8768)
2025-07-23 19:17:36 INFO     Evaluating the model... (2500/8768)
2025-07-23 19:17:36 INFO     Evaluating the model... (2550/8768)
2025-07-23 19:17:36 INFO     Evaluating the model... (2600/8768)
2025-07-23 19:17:36 INFO     Evaluating the model... (2650/8768)
2025-07-23 19:17:36 INFO     Evaluating the model... (2700/8768)
2025-07-23 19:17:36 INFO     Evaluating the model... (2750/8768)
2025-07-23 19:17:36 INFO     Evaluating the model... (2800/8768)
2025-07-23 19:17:37 INFO     Evaluating the model... (2850/8768)
2025-07-23 19:17:37 INFO     Evaluating the model... (2900/8768)
2025-07-23 19:17:37 INFO     Evaluating the model... (2950/8768)
2025-07-23 19:17:37 INFO     Evaluating the model... (3000/8768)
2025-07-23 19:17:37 INFO     Evaluating the model... (3050/8768)
2025-07-23 19:17:37 INFO     Evaluating the model... (3100/8768)
2025-07-23 19:17:37 INFO     Evaluating the model... (3150/8768)
2025-07-23 19:17:37 INFO     Evaluating the model... (3200/8768)
2025-07-23 19:17:37 INFO     Evaluating the model... (3250/8768)
2025-07-23 19:17:37 INFO     Evaluating the model... (3300/8768)
2025-07-23 19:17:37 INFO     Evaluating the model... (3350/8768)
2025-07-23 19:17:37 INFO     Evaluating the model... (3400/8768)
2025-07-23 19:17:37 INFO     Evaluating the model... (3450/8768)
2025-07-23 19:17:37 INFO     Evaluating the model... (3500/8768)
2025-07-23 19:17:38 INFO     Evaluating the model... (3550/8768)
2025-07-23 19:17:38 INFO     Evaluating the model... (3600/8768)
2025-07-23 19:17:38 INFO     Evaluating the model... (3650/8768)
2025-07-23 19:17:38 INFO     Evaluating the model... (3700/8768)
2025-07-23 19:17:38 INFO     Evaluating the model... (3750/8768)
2025-07-23 19:17:38 INFO     Evaluating the model... (3800/8768)
2025-07-23 19:17:38 INFO     Evaluating the model... (3850/8768)
2025-07-23 19:17:38 INFO     Evaluating the model... (3900/8768)
2025-07-23 19:17:38 INFO     Evaluating the model... (3950/8768)
2025-07-23 19:17:38 INFO     Evaluating the model... (4000/8768)
2025-07-23 19:17:38 INFO     Evaluating the model... (4050/8768)
2025-07-23 19:17:38 INFO     Evaluating the model... (4100/8768)
2025-07-23 19:17:38 INFO     Evaluating the model... (4150/8768)
2025-07-23 19:17:38 INFO     Evaluating the model... (4200/8768)
2025-07-23 19:17:39 INFO     Evaluating the model... (4250/8768)
2025-07-23 19:17:39 INFO     Evaluating the model... (4300/8768)
2025-07-23 19:17:39 INFO     Evaluating the model... (4350/8768)
2025-07-23 19:17:39 INFO     Evaluating the model... (4400/8768)
2025-07-23 19:17:39 INFO     Evaluating the model... (4450/8768)
2025-07-23 19:17:39 INFO     Evaluating the model... (4500/8768)
2025-07-23 19:17:39 INFO     Evaluating the model... (4550/8768)
2025-07-23 19:17:39 INFO     Evaluating the model... (4600/8768)
2025-07-23 19:17:39 INFO     Evaluating the model... (4650/8768)
2025-07-23 19:17:39 INFO     Evaluating the model... (4700/8768)
2025-07-23 19:17:39 INFO     Evaluating the model... (4750/8768)
2025-07-23 19:17:39 INFO     Evaluating the model... (4800/8768)
2025-07-23 19:17:39 INFO     Evaluating the model... (4850/8768)
2025-07-23 19:17:40 INFO     Evaluating the model... (4900/8768)
2025-07-23 19:17:40 INFO     Evaluating the model... (4950/8768)
2025-07-23 19:17:40 INFO     Evaluating the model... (5000/8768)
2025-07-23 19:17:40 INFO     Evaluating the model... (5050/8768)
2025-07-23 19:17:40 INFO     Evaluating the model... (5100/8768)
2025-07-23 19:17:40 INFO     Evaluating the model... (5150/8768)
2025-07-23 19:17:40 INFO     Evaluating the model... (5200/8768)
2025-07-23 19:17:40 INFO     Evaluating the model... (5250/8768)
2025-07-23 19:17:40 INFO     Evaluating the model... (5300/8768)
2025-07-23 19:17:40 INFO     Evaluating the model... (5350/8768)
2025-07-23 19:17:40 INFO     Evaluating the model... (5400/8768)
2025-07-23 19:17:40 INFO     Evaluating the model... (5450/8768)
2025-07-23 19:17:40 INFO     Evaluating the model... (5500/8768)
2025-07-23 19:17:41 INFO     Evaluating the model... (5550/8768)
2025-07-23 19:17:41 INFO     Evaluating the model... (5600/8768)
2025-07-23 19:17:41 INFO     Evaluating the model... (5650/8768)
2025-07-23 19:17:41 INFO     Evaluating the model... (5700/8768)
2025-07-23 19:17:41 INFO     Evaluating the model... (5750/8768)
2025-07-23 19:17:41 INFO     Evaluating the model... (5800/8768)
2025-07-23 19:17:41 INFO     Evaluating the model... (5850/8768)
2025-07-23 19:17:41 INFO     Evaluating the model... (5900/8768)
2025-07-23 19:17:41 INFO     Evaluating the model... (5950/8768)
2025-07-23 19:17:41 INFO     Evaluating the model... (6000/8768)
2025-07-23 19:17:41 INFO     Evaluating the model... (6050/8768)
2025-07-23 19:17:41 INFO     Evaluating the model... (6100/8768)
2025-07-23 19:17:41 INFO     Evaluating the model... (6150/8768)
2025-07-23 19:17:41 INFO     Evaluating the model... (6200/8768)
2025-07-23 19:17:41 INFO     Evaluating the model... (6250/8768)
2025-07-23 19:17:42 INFO     Evaluating the model... (6300/8768)
2025-07-23 19:17:42 INFO     Evaluating the model... (6350/8768)
2025-07-23 19:17:42 INFO     Evaluating the model... (6400/8768)
2025-07-23 19:17:42 INFO     Evaluating the model... (6450/8768)
2025-07-23 19:17:42 INFO     Evaluating the model... (6500/8768)
2025-07-23 19:17:42 INFO     Evaluating the model... (6550/8768)
2025-07-23 19:17:42 INFO     Evaluating the model... (6600/8768)
2025-07-23 19:17:42 INFO     Evaluating the model... (6650/8768)
2025-07-23 19:17:42 INFO     Evaluating the model... (6700/8768)
2025-07-23 19:17:42 INFO     Evaluating the model... (6750/8768)
2025-07-23 19:17:42 INFO     Evaluating the model... (6800/8768)
2025-07-23 19:17:42 INFO     Evaluating the model... (6850/8768)
2025-07-23 19:17:42 INFO     Evaluating the model... (6900/8768)
2025-07-23 19:17:42 INFO     Evaluating the model... (6950/8768)
2025-07-23 19:17:43 INFO     Evaluating the model... (7000/8768)
2025-07-23 19:17:43 INFO     Evaluating the model... (7050/8768)
2025-07-23 19:17:43 INFO     Evaluating the model... (7100/8768)
2025-07-23 19:17:43 INFO     Evaluating the model... (7150/8768)
2025-07-23 19:17:43 INFO     Evaluating the model... (7200/8768)
2025-07-23 19:17:43 INFO     Evaluating the model... (7250/8768)
2025-07-23 19:17:43 INFO     Evaluating the model... (7300/8768)
2025-07-23 19:17:43 INFO     Evaluating the model... (7350/8768)
2025-07-23 19:17:43 INFO     Evaluating the model... (7400/8768)
2025-07-23 19:17:43 INFO     Evaluating the model... (7450/8768)
2025-07-23 19:17:43 INFO     Evaluating the model... (7500/8768)
2025-07-23 19:17:43 INFO     Evaluating the model... (7550/8768)
2025-07-23 19:17:43 INFO     Evaluating the model... (7600/8768)
2025-07-23 19:17:43 INFO     Evaluating the model... (7650/8768)
2025-07-23 19:17:44 INFO     Evaluating the model... (7700/8768)
2025-07-23 19:17:44 INFO     Evaluating the model... (7750/8768)
2025-07-23 19:17:44 INFO     Evaluating the model... (7800/8768)
2025-07-23 19:17:44 INFO     Evaluating the model... (7850/8768)
2025-07-23 19:17:44 INFO     Evaluating the model... (7900/8768)
2025-07-23 19:17:44 INFO     Evaluating the model... (7950/8768)
2025-07-23 19:17:44 INFO     Evaluating the model... (8000/8768)
2025-07-23 19:17:44 INFO     Evaluating the model... (8050/8768)
2025-07-23 19:17:44 INFO     Evaluating the model... (8100/8768)
2025-07-23 19:17:44 INFO     Evaluating the model... (8150/8768)
2025-07-23 19:17:44 INFO     Evaluating the model... (8200/8768)
2025-07-23 19:17:44 INFO     Evaluating the model... (8250/8768)
2025-07-23 19:17:44 INFO     Evaluating the model... (8300/8768)
2025-07-23 19:17:45 INFO     Evaluating the model... (8350/8768)
2025-07-23 19:17:45 INFO     Evaluating the model... (8400/8768)
2025-07-23 19:17:45 INFO     Evaluating the model... (8450/8768)
2025-07-23 19:17:45 INFO     Evaluating the model... (8500/8768)
2025-07-23 19:17:45 INFO     Evaluating the model... (8550/8768)
2025-07-23 19:17:45 INFO     Evaluating the model... (8600/8768)
2025-07-23 19:17:45 INFO     Evaluating the model... (8650/8768)
2025-07-23 19:17:45 INFO     Evaluating the model... (8700/8768)
2025-07-23 19:17:45 INFO     Evaluating the model... (8750/8768)
2025-07-23 19:17:45 INFO     Valid MRR at step 190000: 0.000858
2025-07-23 19:17:45 INFO     Valid MR at step 190000: 7000.353293
2025-07-23 19:17:45 INFO     Valid HITS@1 at step 190000: 0.000086
2025-07-23 19:17:45 INFO     Valid HITS@3 at step 190000: 0.000314
2025-07-23 19:17:45 INFO     Valid HITS@10 at step 190000: 0.000998
2025-07-23 19:17:45 INFO     Valid MRR_N-N_head at step 190000: 0.000787
2025-07-23 19:17:45 INFO     Valid MR_N-N_head at step 190000: 7127.363254
2025-07-23 19:17:45 INFO     Valid HITS@1_N-N_head at step 190000: 0.000073
2025-07-23 19:17:45 INFO     Valid HITS@3_N-N_head at step 190000: 0.000218
2025-07-23 19:17:45 INFO     Valid HITS@10_N-N_head at step 190000: 0.000871
2025-07-23 19:17:45 INFO     Valid MRR_N-1_head at step 190000: 0.000824
2025-07-23 19:17:45 INFO     Valid MR_N-1_head at step 190000: 6489.447276
2025-07-23 19:17:45 INFO     Valid HITS@1_N-1_head at step 190000: 0.000319
2025-07-23 19:17:45 INFO     Valid HITS@3_N-1_head at step 190000: 0.000319
2025-07-23 19:17:45 INFO     Valid HITS@10_N-1_head at step 190000: 0.000319
2025-07-23 19:17:45 INFO     Valid MRR_1-N_head at step 190000: 0.000413
2025-07-23 19:17:45 INFO     Valid MR_1-N_head at step 190000: 7244.128773
2025-07-23 19:17:45 INFO     Valid HITS@1_1-N_head at step 190000: 0.000000
2025-07-23 19:17:45 INFO     Valid HITS@3_1-N_head at step 190000: 0.000000
2025-07-23 19:17:45 INFO     Valid HITS@10_1-N_head at step 190000: 0.000000
2025-07-23 19:17:45 INFO     Valid MRR_1-1_head at step 190000: 0.007178
2025-07-23 19:17:45 INFO     Valid MR_1-1_head at step 190000: 2777.389831
2025-07-23 19:17:45 INFO     Valid HITS@1_1-1_head at step 190000: 0.000000
2025-07-23 19:17:45 INFO     Valid HITS@3_1-1_head at step 190000: 0.000000
2025-07-23 19:17:45 INFO     Valid HITS@10_1-1_head at step 190000: 0.016949
2025-07-23 19:17:45 INFO     Valid MRR_N-N_tail at step 190000: 0.000854
2025-07-23 19:17:45 INFO     Valid MR_N-N_tail at step 190000: 7049.524418
2025-07-23 19:17:45 INFO     Valid HITS@1_N-N_tail at step 190000: 0.000000
2025-07-23 19:17:45 INFO     Valid HITS@3_N-N_tail at step 190000: 0.000363
2025-07-23 19:17:45 INFO     Valid HITS@10_N-N_tail at step 190000: 0.001161
2025-07-23 19:17:45 INFO     Valid MRR_N-1_tail at step 190000: 0.000672
2025-07-23 19:17:45 INFO     Valid MR_N-1_tail at step 190000: 6961.740045
2025-07-23 19:17:45 INFO     Valid HITS@1_N-1_tail at step 190000: 0.000000
2025-07-23 19:17:45 INFO     Valid HITS@3_N-1_tail at step 190000: 0.000319
2025-07-23 19:17:45 INFO     Valid HITS@10_N-1_tail at step 190000: 0.000637
2025-07-23 19:17:45 INFO     Valid MRR_1-N_tail at step 190000: 0.000364
2025-07-23 19:17:45 INFO     Valid MR_1-N_tail at step 190000: 7323.408451
2025-07-23 19:17:45 INFO     Valid HITS@1_1-N_tail at step 190000: 0.000000
2025-07-23 19:17:45 INFO     Valid HITS@3_1-N_tail at step 190000: 0.000000
2025-07-23 19:17:45 INFO     Valid HITS@10_1-N_tail at step 190000: 0.000000
2025-07-23 19:17:45 INFO     Valid MRR_1-1_tail at step 190000: 0.013201
2025-07-23 19:17:45 INFO     Valid MR_1-1_tail at step 190000: 2878.186441
2025-07-23 19:17:45 INFO     Valid HITS@1_1-1_tail at step 190000: 0.008475
2025-07-23 19:17:45 INFO     Valid HITS@3_1-1_tail at step 190000: 0.008475
2025-07-23 19:17:45 INFO     Valid HITS@10_1-1_tail at step 190000: 0.016949
2025-07-23 19:17:45 INFO     Max MRR, now evaluate test dataset
2025-07-23 19:17:46 INFO     Training average loss at step 191000: 462.247745
2025-07-23 19:17:48 INFO     Training average loss at step 192000: 462.289333
2025-07-23 19:17:49 INFO     Training average loss at step 193000: 462.243009
2025-07-23 19:17:51 INFO     Training average loss at step 194000: 462.238769
2025-07-23 19:17:52 INFO     Training average loss at step 195000: 462.288291
2025-07-23 19:17:54 INFO     Training average loss at step 196000: 462.243180
2025-07-23 19:17:55 INFO     Training average loss at step 197000: 462.385814
2025-07-23 19:17:56 INFO     Training average loss at step 198000: 462.415831
2025-07-23 19:17:57 INFO     Training average loss at step 199000: 462.218634
2025-07-23 19:17:59 INFO     Training average loss at step 200000: 462.127150
2025-07-23 19:17:59 INFO     Evaluating on Valid Dataset...
2025-07-23 19:17:59 INFO     Evaluating the model... (0/8768)
2025-07-23 19:17:59 INFO     Evaluating the model... (50/8768)
2025-07-23 19:17:59 INFO     Evaluating the model... (100/8768)
2025-07-23 19:17:59 INFO     Evaluating the model... (150/8768)
2025-07-23 19:17:59 INFO     Evaluating the model... (200/8768)
2025-07-23 19:17:59 INFO     Evaluating the model... (250/8768)
2025-07-23 19:17:59 INFO     Evaluating the model... (300/8768)
2025-07-23 19:17:59 INFO     Evaluating the model... (350/8768)
2025-07-23 19:18:00 INFO     Evaluating the model... (400/8768)
2025-07-23 19:18:00 INFO     Evaluating the model... (450/8768)
2025-07-23 19:18:00 INFO     Evaluating the model... (500/8768)
2025-07-23 19:18:00 INFO     Evaluating the model... (550/8768)
2025-07-23 19:18:00 INFO     Evaluating the model... (600/8768)
2025-07-23 19:18:00 INFO     Evaluating the model... (650/8768)
2025-07-23 19:18:00 INFO     Evaluating the model... (700/8768)
2025-07-23 19:18:00 INFO     Evaluating the model... (750/8768)
2025-07-23 19:18:00 INFO     Evaluating the model... (800/8768)
2025-07-23 19:18:00 INFO     Evaluating the model... (850/8768)
2025-07-23 19:18:00 INFO     Evaluating the model... (900/8768)
2025-07-23 19:18:00 INFO     Evaluating the model... (950/8768)
2025-07-23 19:18:00 INFO     Evaluating the model... (1000/8768)
2025-07-23 19:18:00 INFO     Evaluating the model... (1050/8768)
2025-07-23 19:18:01 INFO     Evaluating the model... (1100/8768)
2025-07-23 19:18:01 INFO     Evaluating the model... (1150/8768)
2025-07-23 19:18:01 INFO     Evaluating the model... (1200/8768)
2025-07-23 19:18:01 INFO     Evaluating the model... (1250/8768)
2025-07-23 19:18:01 INFO     Evaluating the model... (1300/8768)
2025-07-23 19:18:01 INFO     Evaluating the model... (1350/8768)
2025-07-23 19:18:01 INFO     Evaluating the model... (1400/8768)
2025-07-23 19:18:01 INFO     Evaluating the model... (1450/8768)
2025-07-23 19:18:01 INFO     Evaluating the model... (1500/8768)
2025-07-23 19:18:01 INFO     Evaluating the model... (1550/8768)
2025-07-23 19:18:01 INFO     Evaluating the model... (1600/8768)
2025-07-23 19:18:01 INFO     Evaluating the model... (1650/8768)
2025-07-23 19:18:01 INFO     Evaluating the model... (1700/8768)
2025-07-23 19:18:01 INFO     Evaluating the model... (1750/8768)
2025-07-23 19:18:02 INFO     Evaluating the model... (1800/8768)
2025-07-23 19:18:02 INFO     Evaluating the model... (1850/8768)
2025-07-23 19:18:02 INFO     Evaluating the model... (1900/8768)
2025-07-23 19:18:02 INFO     Evaluating the model... (1950/8768)
2025-07-23 19:18:02 INFO     Evaluating the model... (2000/8768)
2025-07-23 19:18:02 INFO     Evaluating the model... (2050/8768)
2025-07-23 19:18:02 INFO     Evaluating the model... (2100/8768)
2025-07-23 19:18:02 INFO     Evaluating the model... (2150/8768)
2025-07-23 19:18:02 INFO     Evaluating the model... (2200/8768)
2025-07-23 19:18:02 INFO     Evaluating the model... (2250/8768)
2025-07-23 19:18:02 INFO     Evaluating the model... (2300/8768)
2025-07-23 19:18:02 INFO     Evaluating the model... (2350/8768)
2025-07-23 19:18:02 INFO     Evaluating the model... (2400/8768)
2025-07-23 19:18:03 INFO     Evaluating the model... (2450/8768)
2025-07-23 19:18:03 INFO     Evaluating the model... (2500/8768)
2025-07-23 19:18:03 INFO     Evaluating the model... (2550/8768)
2025-07-23 19:18:03 INFO     Evaluating the model... (2600/8768)
2025-07-23 19:18:03 INFO     Evaluating the model... (2650/8768)
2025-07-23 19:18:03 INFO     Evaluating the model... (2700/8768)
2025-07-23 19:18:03 INFO     Evaluating the model... (2750/8768)
2025-07-23 19:18:03 INFO     Evaluating the model... (2800/8768)
2025-07-23 19:18:03 INFO     Evaluating the model... (2850/8768)
2025-07-23 19:18:03 INFO     Evaluating the model... (2900/8768)
2025-07-23 19:18:03 INFO     Evaluating the model... (2950/8768)
2025-07-23 19:18:03 INFO     Evaluating the model... (3000/8768)
2025-07-23 19:18:03 INFO     Evaluating the model... (3050/8768)
2025-07-23 19:18:03 INFO     Evaluating the model... (3100/8768)
2025-07-23 19:18:03 INFO     Evaluating the model... (3150/8768)
2025-07-23 19:18:04 INFO     Evaluating the model... (3200/8768)
2025-07-23 19:18:04 INFO     Evaluating the model... (3250/8768)
2025-07-23 19:18:04 INFO     Evaluating the model... (3300/8768)
2025-07-23 19:18:04 INFO     Evaluating the model... (3350/8768)
2025-07-23 19:18:04 INFO     Evaluating the model... (3400/8768)
2025-07-23 19:18:04 INFO     Evaluating the model... (3450/8768)
2025-07-23 19:18:04 INFO     Evaluating the model... (3500/8768)
2025-07-23 19:18:04 INFO     Evaluating the model... (3550/8768)
2025-07-23 19:18:04 INFO     Evaluating the model... (3600/8768)
2025-07-23 19:18:04 INFO     Evaluating the model... (3650/8768)
2025-07-23 19:18:04 INFO     Evaluating the model... (3700/8768)
2025-07-23 19:18:04 INFO     Evaluating the model... (3750/8768)
2025-07-23 19:18:04 INFO     Evaluating the model... (3800/8768)
2025-07-23 19:18:04 INFO     Evaluating the model... (3850/8768)
2025-07-23 19:18:05 INFO     Evaluating the model... (3900/8768)
2025-07-23 19:18:05 INFO     Evaluating the model... (3950/8768)
2025-07-23 19:18:05 INFO     Evaluating the model... (4000/8768)
2025-07-23 19:18:05 INFO     Evaluating the model... (4050/8768)
2025-07-23 19:18:05 INFO     Evaluating the model... (4100/8768)
2025-07-23 19:18:05 INFO     Evaluating the model... (4150/8768)
2025-07-23 19:18:05 INFO     Evaluating the model... (4200/8768)
2025-07-23 19:18:05 INFO     Evaluating the model... (4250/8768)
2025-07-23 19:18:05 INFO     Evaluating the model... (4300/8768)
2025-07-23 19:18:05 INFO     Evaluating the model... (4350/8768)
2025-07-23 19:18:05 INFO     Evaluating the model... (4400/8768)
2025-07-23 19:18:05 INFO     Evaluating the model... (4450/8768)
2025-07-23 19:18:06 INFO     Evaluating the model... (4500/8768)
2025-07-23 19:18:06 INFO     Evaluating the model... (4550/8768)
2025-07-23 19:18:06 INFO     Evaluating the model... (4600/8768)
2025-07-23 19:18:06 INFO     Evaluating the model... (4650/8768)
2025-07-23 19:18:06 INFO     Evaluating the model... (4700/8768)
2025-07-23 19:18:06 INFO     Evaluating the model... (4750/8768)
2025-07-23 19:18:06 INFO     Evaluating the model... (4800/8768)
2025-07-23 19:18:06 INFO     Evaluating the model... (4850/8768)
2025-07-23 19:18:06 INFO     Evaluating the model... (4900/8768)
2025-07-23 19:18:06 INFO     Evaluating the model... (4950/8768)
2025-07-23 19:18:06 INFO     Evaluating the model... (5000/8768)
2025-07-23 19:18:06 INFO     Evaluating the model... (5050/8768)
2025-07-23 19:18:06 INFO     Evaluating the model... (5100/8768)
2025-07-23 19:18:06 INFO     Evaluating the model... (5150/8768)
2025-07-23 19:18:07 INFO     Evaluating the model... (5200/8768)
2025-07-23 19:18:07 INFO     Evaluating the model... (5250/8768)
2025-07-23 19:18:07 INFO     Evaluating the model... (5300/8768)
2025-07-23 19:18:07 INFO     Evaluating the model... (5350/8768)
2025-07-23 19:18:07 INFO     Evaluating the model... (5400/8768)
2025-07-23 19:18:07 INFO     Evaluating the model... (5450/8768)
2025-07-23 19:18:07 INFO     Evaluating the model... (5500/8768)
2025-07-23 19:18:07 INFO     Evaluating the model... (5550/8768)
2025-07-23 19:18:07 INFO     Evaluating the model... (5600/8768)
2025-07-23 19:18:07 INFO     Evaluating the model... (5650/8768)
2025-07-23 19:18:07 INFO     Evaluating the model... (5700/8768)
2025-07-23 19:18:07 INFO     Evaluating the model... (5750/8768)
2025-07-23 19:18:07 INFO     Evaluating the model... (5800/8768)
2025-07-23 19:18:07 INFO     Evaluating the model... (5850/8768)
2025-07-23 19:18:08 INFO     Evaluating the model... (5900/8768)
2025-07-23 19:18:08 INFO     Evaluating the model... (5950/8768)
2025-07-23 19:18:08 INFO     Evaluating the model... (6000/8768)
2025-07-23 19:18:08 INFO     Evaluating the model... (6050/8768)
2025-07-23 19:18:08 INFO     Evaluating the model... (6100/8768)
2025-07-23 19:18:08 INFO     Evaluating the model... (6150/8768)
2025-07-23 19:18:08 INFO     Evaluating the model... (6200/8768)
2025-07-23 19:18:08 INFO     Evaluating the model... (6250/8768)
2025-07-23 19:18:08 INFO     Evaluating the model... (6300/8768)
2025-07-23 19:18:08 INFO     Evaluating the model... (6350/8768)
2025-07-23 19:18:08 INFO     Evaluating the model... (6400/8768)
2025-07-23 19:18:08 INFO     Evaluating the model... (6450/8768)
2025-07-23 19:18:08 INFO     Evaluating the model... (6500/8768)
2025-07-23 19:18:09 INFO     Evaluating the model... (6550/8768)
2025-07-23 19:18:09 INFO     Evaluating the model... (6600/8768)
2025-07-23 19:18:09 INFO     Evaluating the model... (6650/8768)
2025-07-23 19:18:09 INFO     Evaluating the model... (6700/8768)
2025-07-23 19:18:09 INFO     Evaluating the model... (6750/8768)
2025-07-23 19:18:09 INFO     Evaluating the model... (6800/8768)
2025-07-23 19:18:09 INFO     Evaluating the model... (6850/8768)
2025-07-23 19:18:09 INFO     Evaluating the model... (6900/8768)
2025-07-23 19:18:09 INFO     Evaluating the model... (6950/8768)
2025-07-23 19:18:09 INFO     Evaluating the model... (7000/8768)
2025-07-23 19:18:09 INFO     Evaluating the model... (7050/8768)
2025-07-23 19:18:09 INFO     Evaluating the model... (7100/8768)
2025-07-23 19:18:09 INFO     Evaluating the model... (7150/8768)
2025-07-23 19:18:09 INFO     Evaluating the model... (7200/8768)
2025-07-23 19:18:10 INFO     Evaluating the model... (7250/8768)
2025-07-23 19:18:10 INFO     Evaluating the model... (7300/8768)
2025-07-23 19:18:10 INFO     Evaluating the model... (7350/8768)
2025-07-23 19:18:10 INFO     Evaluating the model... (7400/8768)
2025-07-23 19:18:10 INFO     Evaluating the model... (7450/8768)
2025-07-23 19:18:10 INFO     Evaluating the model... (7500/8768)
2025-07-23 19:18:10 INFO     Evaluating the model... (7550/8768)
2025-07-23 19:18:10 INFO     Evaluating the model... (7600/8768)
2025-07-23 19:18:10 INFO     Evaluating the model... (7650/8768)
2025-07-23 19:18:10 INFO     Evaluating the model... (7700/8768)
2025-07-23 19:18:10 INFO     Evaluating the model... (7750/8768)
2025-07-23 19:18:10 INFO     Evaluating the model... (7800/8768)
2025-07-23 19:18:10 INFO     Evaluating the model... (7850/8768)
2025-07-23 19:18:10 INFO     Evaluating the model... (7900/8768)
2025-07-23 19:18:11 INFO     Evaluating the model... (7950/8768)
2025-07-23 19:18:11 INFO     Evaluating the model... (8000/8768)
2025-07-23 19:18:11 INFO     Evaluating the model... (8050/8768)
2025-07-23 19:18:11 INFO     Evaluating the model... (8100/8768)
2025-07-23 19:18:11 INFO     Evaluating the model... (8150/8768)
2025-07-23 19:18:11 INFO     Evaluating the model... (8200/8768)
2025-07-23 19:18:11 INFO     Evaluating the model... (8250/8768)
2025-07-23 19:18:11 INFO     Evaluating the model... (8300/8768)
2025-07-23 19:18:11 INFO     Evaluating the model... (8350/8768)
2025-07-23 19:18:11 INFO     Evaluating the model... (8400/8768)
2025-07-23 19:18:11 INFO     Evaluating the model... (8450/8768)
2025-07-23 19:18:11 INFO     Evaluating the model... (8500/8768)
2025-07-23 19:18:11 INFO     Evaluating the model... (8550/8768)
2025-07-23 19:18:11 INFO     Evaluating the model... (8600/8768)
2025-07-23 19:18:12 INFO     Evaluating the model... (8650/8768)
2025-07-23 19:18:12 INFO     Evaluating the model... (8700/8768)
2025-07-23 19:18:12 INFO     Evaluating the model... (8750/8768)
2025-07-23 19:18:12 INFO     Valid MRR at step 200000: 0.000858
2025-07-23 19:18:12 INFO     Valid MR at step 200000: 7000.351269
2025-07-23 19:18:12 INFO     Valid HITS@1 at step 200000: 0.000086
2025-07-23 19:18:12 INFO     Valid HITS@3 at step 200000: 0.000314
2025-07-23 19:18:12 INFO     Valid HITS@10 at step 200000: 0.000998
2025-07-23 19:18:12 INFO     Valid MRR_N-N_head at step 200000: 0.000787
2025-07-23 19:18:12 INFO     Valid MR_N-N_head at step 200000: 7127.363544
2025-07-23 19:18:12 INFO     Valid HITS@1_N-N_head at step 200000: 0.000073
2025-07-23 19:18:12 INFO     Valid HITS@3_N-N_head at step 200000: 0.000218
2025-07-23 19:18:12 INFO     Valid HITS@10_N-N_head at step 200000: 0.000871
2025-07-23 19:18:12 INFO     Valid MRR_N-1_head at step 200000: 0.000824
2025-07-23 19:18:12 INFO     Valid MR_N-1_head at step 200000: 6489.443772
2025-07-23 19:18:12 INFO     Valid HITS@1_N-1_head at step 200000: 0.000319
2025-07-23 19:18:12 INFO     Valid HITS@3_N-1_head at step 200000: 0.000319
2025-07-23 19:18:12 INFO     Valid HITS@10_N-1_head at step 200000: 0.000319
2025-07-23 19:18:12 INFO     Valid MRR_1-N_head at step 200000: 0.000413
2025-07-23 19:18:12 INFO     Valid MR_1-N_head at step 200000: 7244.124748
2025-07-23 19:18:12 INFO     Valid HITS@1_1-N_head at step 200000: 0.000000
2025-07-23 19:18:12 INFO     Valid HITS@3_1-N_head at step 200000: 0.000000
2025-07-23 19:18:12 INFO     Valid HITS@10_1-N_head at step 200000: 0.000000
2025-07-23 19:18:12 INFO     Valid MRR_1-1_head at step 200000: 0.007179
